,ProdSalesCode,ProductNumber,Productdescr,SalesDistCode,SalesDistrict,Cust_Segment,Last_Record_Date,Year,Month,Forecast_Date,Lag,Hist_Qty,Fcst_Qty,MAPE,Accuracy,Model
9077,06810112CA_2065,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2065,Batory Foods,GROUP_2,2022-01-01,2022,5,2022-05-01,4,0.0,46383.027651523356,1.0,0.0,SARIMA
9078,06810112CA_2065,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2065,Batory Foods,GROUP_2,2022-01-01,2022,6,2022-06-01,5,0.0,60912.44089946472,1.0,0.0,SARIMA
9079,06810112CA_2065,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2065,Batory Foods,GROUP_2,2022-01-01,2022,7,2022-07-01,6,0.0,40366.65250200301,1.0,0.0,SARIMA
9080,06810112CA_2065,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2065,Batory Foods,GROUP_2,2022-01-01,2022,8,2022-08-01,7,0.0,29003.906745412012,1.0,0.0,SARIMA
9081,06810112CA_2065,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2065,Batory Foods,GROUP_2,2022-01-01,2022,9,2022-09-01,8,0.0,47825.893312253895,1.0,0.0,SARIMA
9082,06810112CA_2065,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2065,Batory Foods,GROUP_2,2022-01-01,2022,10,2022-10-01,9,0.0,48123.59803245953,1.0,0.0,SARIMA
9083,06810112CA_2065,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2065,Batory Foods,GROUP_2,2022-01-01,2022,11,2022-11-01,10,0.0,37073.54399342521,1.0,0.0,SARIMA
9084,06810112CA_2065,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2065,Batory Foods,GROUP_2,2022-01-01,2022,12,2022-12-01,11,0.0,55058.037928620666,1.0,0.0,SARIMA
9085,06810112CA_2065,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2065,Batory Foods,GROUP_2,2022-01-01,2023,1,2023-01-01,12,0.0,52683.76707469847,1.0,0.0,SARIMA
9086,06810112CA_2065,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2065,Batory Foods,GROUP_2,2022-01-01,2023,2,2023-02-01,13,0.0,41514.20313807689,1.0,0.0,SARIMA
9087,06810112CA_2065,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2065,Batory Foods,GROUP_2,2022-01-01,2023,3,2023-03-01,14,0.0,59558.186180355246,1.0,0.0,SARIMA
9088,06810112CA_2065,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2065,Batory Foods,GROUP_2,2022-01-01,2023,4,2023-04-01,15,0.0,57484.77538898639,1.0,0.0,SARIMA
9089,06810112CA_2065,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2065,Batory Foods,GROUP_2,2022-01-01,2023,5,2023-05-01,16,0.0,46319.04162323073,1.0,0.0,SARIMA
9090,06810112CA_2065,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2065,Batory Foods,GROUP_2,2022-01-01,2023,6,2023-06-01,17,0.0,64350.52425686486,1.0,0.0,SARIMA
9091,06810112CA_2065,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2065,Batory Foods,GROUP_2,2022-01-01,2023,7,2023-07-01,18,0.0,62238.187058879405,1.0,0.0,SARIMA
9092,06810112CA_2065,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2065,Batory Foods,GROUP_2,2022-01-01,2023,8,2023-08-01,19,0.0,51070.62940861354,1.0,0.0,SARIMA
9093,06810112CA_2065,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2065,Batory Foods,GROUP_2,2022-01-01,2023,9,2023-09-01,20,0.0,69102.92878823615,1.0,0.0,SARIMA
9094,06810112CA_2065,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2065,Batory Foods,GROUP_2,2022-01-01,2023,10,2023-10-01,21,0.0,66994.93119392241,1.0,0.0,SARIMA
9095,06810112CA_2065,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2065,Batory Foods,GROUP_2,2022-01-01,2023,11,2023-11-01,22,0.0,55827.41736241717,1.0,0.0,SARIMA
9096,06810112CA_2065,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2065,Batory Foods,GROUP_2,2022-01-01,2023,12,2023-12-01,23,0.0,73859.52954860324,1.0,0.0,SARIMA
9097,06810112CA_2065,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2065,Batory Foods,GROUP_2,2022-01-01,2024,1,2024-01-01,24,0.0,71750.96448509584,1.0,0.0,SARIMA
9098,06810112CA_2065,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2065,Batory Foods,GROUP_2,2022-01-01,2024,2,2024-02-01,25,0.0,60583.42269271378,1.0,0.0,SARIMA
9099,06810112CA_2065,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2065,Batory Foods,GROUP_2,2022-01-01,2024,3,2024-03-01,26,0.0,78615.54595832183,1.0,0.0,SARIMA
9100,06810112CA_2107,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2107,CALDIC CANADA,GROUP_2,2022-01-01,2022,2,2022-02-01,1,7008.12,8346.132630458796,0.1909231905930259,0.8090768094069741,SARIMA
9101,06810112CA_2107,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2107,CALDIC CANADA,GROUP_2,2022-01-01,2022,3,2022-03-01,2,14288.4,13934.61076432081,0.024760591506340038,0.97523940849366,SARIMA
9102,06810112CA_2107,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2107,CALDIC CANADA,GROUP_2,2022-01-01,2022,4,2022-04-01,3,3061.8,15988.45656399176,4.221914091054857,-3.221914091054857,SARIMA
9103,06810112CA_2107,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2107,CALDIC CANADA,GROUP_2,2022-01-01,2022,5,2022-05-01,4,0.0,7039.391655466303,1.0,0.0,SARIMA
9104,06810112CA_2107,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2107,CALDIC CANADA,GROUP_2,2022-01-01,2022,6,2022-06-01,5,0.0,26460.58058388386,1.0,0.0,SARIMA
9105,06810112CA_2107,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2107,CALDIC CANADA,GROUP_2,2022-01-01,2022,7,2022-07-01,6,0.0,17855.28584039339,1.0,0.0,SARIMA
9106,06810112CA_2107,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2107,CALDIC CANADA,GROUP_2,2022-01-01,2022,8,2022-08-01,7,0.0,20609.647390951348,1.0,0.0,SARIMA
9107,06810112CA_2107,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2107,CALDIC CANADA,GROUP_2,2022-01-01,2022,9,2022-09-01,8,0.0,10369.69521307078,1.0,0.0,SARIMA
9108,06810112CA_2107,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2107,CALDIC CANADA,GROUP_2,2022-01-01,2022,10,2022-10-01,9,0.0,32061.694128319126,1.0,0.0,SARIMA
9109,06810112CA_2107,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2107,CALDIC CANADA,GROUP_2,2022-01-01,2022,11,2022-11-01,10,0.0,19467.384419321825,1.0,0.0,SARIMA
9110,06810112CA_2107,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2107,CALDIC CANADA,GROUP_2,2022-01-01,2022,12,2022-12-01,11,0.0,12174.176341749811,1.0,0.0,SARIMA
9111,06810112CA_2107,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2107,CALDIC CANADA,GROUP_2,2022-01-01,2023,1,2023-01-01,12,0.0,9085.495326710296,1.0,0.0,SARIMA
9112,06810112CA_2107,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2107,CALDIC CANADA,GROUP_2,2022-01-01,2023,2,2023-02-01,13,0.0,10381.911525409245,1.0,0.0,SARIMA
9113,06810112CA_2107,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2107,CALDIC CANADA,GROUP_2,2022-01-01,2023,3,2023-03-01,14,0.0,21990.462477662706,1.0,0.0,SARIMA
9114,06810112CA_2107,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2107,CALDIC CANADA,GROUP_2,2022-01-01,2023,4,2023-04-01,15,0.0,40606.89608499715,1.0,0.0,SARIMA
9115,06810112CA_2107,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2107,CALDIC CANADA,GROUP_2,2022-01-01,2023,5,2023-05-01,16,0.0,21531.82072247096,1.0,0.0,SARIMA
9116,06810112CA_2107,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2107,CALDIC CANADA,GROUP_2,2022-01-01,2023,6,2023-06-01,17,0.0,42293.3010091568,1.0,0.0,SARIMA
9117,06810112CA_2107,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2107,CALDIC CANADA,GROUP_2,2022-01-01,2023,7,2023-07-01,18,0.0,26157.8466727477,1.0,0.0,SARIMA
9118,06810112CA_2107,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2107,CALDIC CANADA,GROUP_2,2022-01-01,2023,8,2023-08-01,19,0.0,29956.177269438856,1.0,0.0,SARIMA
9119,06810112CA_2107,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2107,CALDIC CANADA,GROUP_2,2022-01-01,2023,9,2023-09-01,20,0.0,18365.23060879218,1.0,0.0,SARIMA
9120,06810112CA_2107,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2107,CALDIC CANADA,GROUP_2,2022-01-01,2023,10,2023-10-01,21,0.0,29789.85369834335,1.0,0.0,SARIMA
9121,06810112CA_2107,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2107,CALDIC CANADA,GROUP_2,2022-01-01,2023,11,2023-11-01,22,0.0,16524.272114629854,1.0,0.0,SARIMA
9122,06810112CA_2107,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2107,CALDIC CANADA,GROUP_2,2022-01-01,2023,12,2023-12-01,23,0.0,25215.67000427797,1.0,0.0,SARIMA
9123,06810112CA_2107,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2107,CALDIC CANADA,GROUP_2,2022-01-01,2024,1,2024-01-01,24,0.0,20230.629079952923,1.0,0.0,SARIMA
9124,06810112CA_2107,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2107,CALDIC CANADA,GROUP_2,2022-01-01,2024,2,2024-02-01,25,0.0,23368.35159330523,1.0,0.0,SARIMA
9125,06810112CA_2107,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2107,CALDIC CANADA,GROUP_2,2022-01-01,2024,3,2024-03-01,26,0.0,27850.342599789547,1.0,0.0,SARIMA
9126,06810112CA_2153,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2153,Treehouse,GROUP_2,2022-01-01,2022,2,2022-02-01,1,0.0,26.724093397959226,1.0,0.0,SARIMA
9127,06810112CA_2153,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2153,Treehouse,GROUP_2,2022-01-01,2022,3,2022-03-01,2,6123.6,6136.984451452274,0.0021857161559006833,0.9978142838440993,SARIMA
9128,06810112CA_2153,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2153,Treehouse,GROUP_2,2022-01-01,2022,4,2022-04-01,3,9185.4,2821.152687394191,0.692865559758509,0.30713444024149095,SARIMA
9129,06810112CA_2153,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2153,Treehouse,GROUP_2,2022-01-01,2022,5,2022-05-01,4,0.0,0.0,0.0,1.0,SARIMA
9130,06810112CA_2153,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2153,Treehouse,GROUP_2,2022-01-01,2022,6,2022-06-01,5,0.0,22463.14502707925,1.0,0.0,SARIMA
9131,06810112CA_2153,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2153,Treehouse,GROUP_2,2022-01-01,2022,7,2022-07-01,6,0.0,0.0,0.0,1.0,SARIMA
9132,06810112CA_2153,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2153,Treehouse,GROUP_2,2022-01-01,2022,8,2022-08-01,7,0.0,18557.17008702906,1.0,0.0,SARIMA
9133,06810112CA_2153,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2153,Treehouse,GROUP_2,2022-01-01,2022,9,2022-09-01,8,0.0,10545.544908781269,1.0,0.0,SARIMA
9134,06810112CA_2153,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2153,Treehouse,GROUP_2,2022-01-01,2022,10,2022-10-01,9,0.0,0.0,0.0,1.0,SARIMA
9135,06810112CA_2153,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2153,Treehouse,GROUP_2,2022-01-01,2022,11,2022-11-01,10,0.0,35950.23347804959,1.0,0.0,SARIMA
9136,06810112CA_2153,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2153,Treehouse,GROUP_2,2022-01-01,2022,12,2022-12-01,11,0.0,0.0,0.0,1.0,SARIMA
9137,06810112CA_2153,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2153,Treehouse,GROUP_2,2022-01-01,2023,1,2023-01-01,12,0.0,31193.898424939776,1.0,0.0,SARIMA
9138,06810112CA_2153,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2153,Treehouse,GROUP_2,2022-01-01,2023,2,2023-02-01,13,0.0,0.0,0.0,1.0,SARIMA
9139,06810112CA_2153,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2153,Treehouse,GROUP_2,2022-01-01,2023,3,2023-03-01,14,0.0,0.0,0.0,1.0,SARIMA
9140,06810112CA_2153,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2153,Treehouse,GROUP_2,2022-01-01,2023,4,2023-04-01,15,0.0,54931.472107393565,1.0,0.0,SARIMA
9141,06810112CA_2153,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2153,Treehouse,GROUP_2,2022-01-01,2023,5,2023-05-01,16,0.0,0.0,0.0,1.0,SARIMA
9142,06810112CA_2153,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2153,Treehouse,GROUP_2,2022-01-01,2023,6,2023-06-01,17,0.0,65615.67246601518,1.0,0.0,SARIMA
9143,06810112CA_2153,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2153,Treehouse,GROUP_2,2022-01-01,2023,7,2023-07-01,18,0.0,0.0,0.0,1.0,SARIMA
9144,06810112CA_2153,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2153,Treehouse,GROUP_2,2022-01-01,2023,8,2023-08-01,19,0.0,0.0,0.0,1.0,SARIMA
9145,06810112CA_2153,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2153,Treehouse,GROUP_2,2022-01-01,2023,9,2023-09-01,20,0.0,74886.97151368296,1.0,0.0,SARIMA
9146,06810112CA_2153,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2153,Treehouse,GROUP_2,2022-01-01,2023,10,2023-10-01,21,0.0,0.0,0.0,1.0,SARIMA
9147,06810112CA_2153,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2153,Treehouse,GROUP_2,2022-01-01,2023,11,2023-11-01,22,0.0,123092.6186319488,1.0,0.0,SARIMA
9148,06810112CA_2153,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2153,Treehouse,GROUP_2,2022-01-01,2023,12,2023-12-01,23,0.0,0.0,0.0,1.0,SARIMA
9149,06810112CA_2153,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2153,Treehouse,GROUP_2,2022-01-01,2024,1,2024-01-01,24,0.0,13024.306201678191,1.0,0.0,SARIMA
9150,06810112CA_2153,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2153,Treehouse,GROUP_2,2022-01-01,2024,2,2024-02-01,25,0.0,96190.82071781633,1.0,0.0,SARIMA
9151,06810112CA_2153,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2153,Treehouse,GROUP_2,2022-01-01,2024,3,2024-03-01,26,0.0,0.0,0.0,1.0,SARIMA
9152,06810112CA_2224,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2224,DUTCH VALLEY FOOD DI,GROUP_3,2022-01-01,2022,2,2022-02-01,1,0.0,0.0,0.0,1.0,SARIMA
9153,06810112CA_2224,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2224,DUTCH VALLEY FOOD DI,GROUP_3,2022-01-01,2022,3,2022-03-01,2,16329.6,15858.921229253016,0.02882365586095096,0.9711763441390491,SARIMA
9154,06810112CA_2224,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2224,DUTCH VALLEY FOOD DI,GROUP_3,2022-01-01,2022,4,2022-04-01,3,0.0,5884.379724047553,1.0,0.0,SARIMA
9155,06810112CA_2224,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2224,DUTCH VALLEY FOOD DI,GROUP_3,2022-01-01,2022,5,2022-05-01,4,0.0,12440.864166695119,1.0,0.0,SARIMA
9156,06810112CA_2224,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2224,DUTCH VALLEY FOOD DI,GROUP_3,2022-01-01,2022,6,2022-06-01,5,0.0,7620.606247739936,1.0,0.0,SARIMA
9157,06810112CA_2224,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2224,DUTCH VALLEY FOOD DI,GROUP_3,2022-01-01,2022,7,2022-07-01,6,0.0,25395.278836795118,1.0,0.0,SARIMA
9158,06810112CA_2224,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2224,DUTCH VALLEY FOOD DI,GROUP_3,2022-01-01,2022,8,2022-08-01,7,0.0,3971.384972426507,1.0,0.0,SARIMA
9159,06810112CA_2224,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2224,DUTCH VALLEY FOOD DI,GROUP_3,2022-01-01,2022,9,2022-09-01,8,0.0,20533.662488394843,1.0,0.0,SARIMA
9160,06810112CA_2224,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2224,DUTCH VALLEY FOOD DI,GROUP_3,2022-01-01,2022,10,2022-10-01,9,0.0,4178.351720036259,1.0,0.0,SARIMA
9161,06810112CA_2224,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2224,DUTCH VALLEY FOOD DI,GROUP_3,2022-01-01,2022,11,2022-11-01,10,0.0,26115.667863881317,1.0,0.0,SARIMA
9162,06810112CA_2224,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2224,DUTCH VALLEY FOOD DI,GROUP_3,2022-01-01,2022,12,2022-12-01,11,0.0,0.0,0.0,1.0,SARIMA
9163,06810112CA_2224,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2224,DUTCH VALLEY FOOD DI,GROUP_3,2022-01-01,2023,1,2023-01-01,12,0.0,11093.970901073977,1.0,0.0,SARIMA
9164,06810112CA_2224,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2224,DUTCH VALLEY FOOD DI,GROUP_3,2022-01-01,2023,2,2023-02-01,13,0.0,854.1618864811139,1.0,0.0,SARIMA
9165,06810112CA_2224,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2224,DUTCH VALLEY FOOD DI,GROUP_3,2022-01-01,2023,3,2023-03-01,14,0.0,17561.793894242604,1.0,0.0,SARIMA
9166,06810112CA_2224,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2224,DUTCH VALLEY FOOD DI,GROUP_3,2022-01-01,2023,4,2023-04-01,15,0.0,0.0,0.0,1.0,SARIMA
9167,06810112CA_2224,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2224,DUTCH VALLEY FOOD DI,GROUP_3,2022-01-01,2023,5,2023-05-01,16,0.0,17855.06862443415,1.0,0.0,SARIMA
9168,06810112CA_2224,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2224,DUTCH VALLEY FOOD DI,GROUP_3,2022-01-01,2023,6,2023-06-01,17,0.0,2878.317783077136,1.0,0.0,SARIMA
9169,06810112CA_2224,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2224,DUTCH VALLEY FOOD DI,GROUP_3,2022-01-01,2023,7,2023-07-01,18,0.0,25210.790658747115,1.0,0.0,SARIMA
9170,06810112CA_2224,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2224,DUTCH VALLEY FOOD DI,GROUP_3,2022-01-01,2023,8,2023-08-01,19,0.0,0.0,0.0,1.0,SARIMA
9171,06810112CA_2224,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2224,DUTCH VALLEY FOOD DI,GROUP_3,2022-01-01,2023,9,2023-09-01,20,0.0,24728.812433163897,1.0,0.0,SARIMA
9172,06810112CA_2224,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2224,DUTCH VALLEY FOOD DI,GROUP_3,2022-01-01,2023,10,2023-10-01,21,0.0,2310.848577746648,1.0,0.0,SARIMA
9173,06810112CA_2224,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2224,DUTCH VALLEY FOOD DI,GROUP_3,2022-01-01,2023,11,2023-11-01,22,0.0,23444.37176648416,1.0,0.0,SARIMA
9174,06810112CA_2224,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2224,DUTCH VALLEY FOOD DI,GROUP_3,2022-01-01,2023,12,2023-12-01,23,0.0,0.0,0.0,1.0,SARIMA
9175,06810112CA_2224,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2224,DUTCH VALLEY FOOD DI,GROUP_3,2022-01-01,2024,1,2024-01-01,24,0.0,26924.6949483518,1.0,0.0,SARIMA
9176,06810112CA_2224,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2224,DUTCH VALLEY FOOD DI,GROUP_3,2022-01-01,2024,2,2024-02-01,25,0.0,0.0,0.0,1.0,SARIMA
9177,06810112CA_2224,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2224,DUTCH VALLEY FOOD DI,GROUP_3,2022-01-01,2024,3,2024-03-01,26,0.0,25919.89503957297,1.0,0.0,SARIMA
9178,06810112CA_2227,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2227,EFCO PRODUCTS INC,GROUP_2,2022-01-01,2022,2,2022-02-01,1,0.0,100.05792317463272,1.0,0.0,SARIMA
9179,06810112CA_2227,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2227,EFCO PRODUCTS INC,GROUP_2,2022-01-01,2022,3,2022-03-01,2,3969.0,4078.865816035594,0.027680981616425796,0.9723190183835742,SARIMA
9180,06810112CA_2227,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2227,EFCO PRODUCTS INC,GROUP_2,2022-01-01,2022,4,2022-04-01,3,1020.6,6846.763494268664,5.708567013784698,-4.708567013784698,SARIMA
9181,06810112CA_2227,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2227,EFCO PRODUCTS INC,GROUP_2,2022-01-01,2022,5,2022-05-01,4,0.0,189.24820679144761,1.0,0.0,SARIMA
9182,06810112CA_2227,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2227,EFCO PRODUCTS INC,GROUP_2,2022-01-01,2022,6,2022-06-01,5,0.0,5091.0603389876205,1.0,0.0,SARIMA
9183,06810112CA_2227,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2227,EFCO PRODUCTS INC,GROUP_2,2022-01-01,2022,7,2022-07-01,6,0.0,4861.252074625381,1.0,0.0,SARIMA
9184,06810112CA_2227,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2227,EFCO PRODUCTS INC,GROUP_2,2022-01-01,2022,8,2022-08-01,7,0.0,451.8502813085019,1.0,0.0,SARIMA
9185,06810112CA_2227,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2227,EFCO PRODUCTS INC,GROUP_2,2022-01-01,2022,9,2022-09-01,8,0.0,3760.6776276186074,1.0,0.0,SARIMA
9186,06810112CA_2227,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2227,EFCO PRODUCTS INC,GROUP_2,2022-01-01,2022,10,2022-10-01,9,0.0,3558.7963139089625,1.0,0.0,SARIMA
9187,06810112CA_2227,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2227,EFCO PRODUCTS INC,GROUP_2,2022-01-01,2022,11,2022-11-01,10,0.0,745.4807183643798,1.0,0.0,SARIMA
9188,06810112CA_2227,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2227,EFCO PRODUCTS INC,GROUP_2,2022-01-01,2022,12,2022-12-01,11,0.0,2557.470561859507,1.0,0.0,SARIMA
9189,06810112CA_2227,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2227,EFCO PRODUCTS INC,GROUP_2,2022-01-01,2023,1,2023-01-01,12,0.0,3783.487474620456,1.0,0.0,SARIMA
9190,06810112CA_2227,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2227,EFCO PRODUCTS INC,GROUP_2,2022-01-01,2023,2,2023-02-01,13,0.0,929.9411688707062,1.0,0.0,SARIMA
9191,06810112CA_2227,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2227,EFCO PRODUCTS INC,GROUP_2,2022-01-01,2023,3,2023-03-01,14,0.0,2418.397224477669,1.0,0.0,SARIMA
9192,06810112CA_2227,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2227,EFCO PRODUCTS INC,GROUP_2,2022-01-01,2023,4,2023-04-01,15,0.0,4493.543062688964,1.0,0.0,SARIMA
9193,06810112CA_2227,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2227,EFCO PRODUCTS INC,GROUP_2,2022-01-01,2023,5,2023-05-01,16,0.0,1004.6841605868308,1.0,0.0,SARIMA
9194,06810112CA_2227,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2227,EFCO PRODUCTS INC,GROUP_2,2022-01-01,2023,6,2023-06-01,17,0.0,2757.9944063165367,1.0,0.0,SARIMA
9195,06810112CA_2227,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2227,EFCO PRODUCTS INC,GROUP_2,2022-01-01,2023,7,2023-07-01,18,0.0,4801.392926417438,1.0,0.0,SARIMA
9196,06810112CA_2227,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2227,EFCO PRODUCTS INC,GROUP_2,2022-01-01,2023,8,2023-08-01,19,0.0,1036.7527314090871,1.0,0.0,SARIMA
9197,06810112CA_2227,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2227,EFCO PRODUCTS INC,GROUP_2,2022-01-01,2023,9,2023-09-01,20,0.0,2887.2369264182466,1.0,0.0,SARIMA
9198,06810112CA_2227,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2227,EFCO PRODUCTS INC,GROUP_2,2022-01-01,2023,10,2023-10-01,21,0.0,4708.147276275493,1.0,0.0,SARIMA
9199,06810112CA_2227,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2227,EFCO PRODUCTS INC,GROUP_2,2022-01-01,2023,11,2023-11-01,22,0.0,1066.053284660905,1.0,0.0,SARIMA
9200,06810112CA_2227,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2227,EFCO PRODUCTS INC,GROUP_2,2022-01-01,2023,12,2023-12-01,23,0.0,2718.308552149557,1.0,0.0,SARIMA
9201,06810112CA_2227,06810112CA,"THERMFLO (TrueTrace®, IP) 50 LB",2227,EFCO PRODUCTS INC,GROUP_2,2022-01-01,2024,1,2024-01-01,24,0.0,4592.2059783460745,1.0,0.0,SARIMA
